dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5,dup_group_id
Synth,sdl_000290.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000290.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9302806714311499117,,653.9704275131226,02907b0cbe03b2989a498216a1359775,
Synth,sdl_000291.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000291.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17249208916820375955,,426.15500482544303,5afef767ccb377fb2f3d3b55a16f8b3c,
Synth,sdl_000292.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000292.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16886675085060137743,,261.5304458802566,600ae861d40efaaa5860c38349f297d1,
Synth,sdl_000293.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000293.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9957270103401199241,,666.1541769169271,69f446d30410ccb9d01552cc8b1423d8,
Synth,sdl_000294.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000294.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17186159711604751467,,429.4371446957812,e09541b403418f361a22404eec0b00b6,
Synth,sdl_000295.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000295.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10825393378493027040,,319.83493173029274,54b61b1f3930c30aee6950c0dead5ee9,
Synth,sdl_000296.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000296.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12327144900438318185,,625.8710269024596,c44c6752f88824995faecd903160dfeb,
Synth,sdl_000298.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000298.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,9884210188516702578,,1503.878412670456,9d8bc4cdbe66b4a797dd5f44c2e636ab,
Synth,sdl_000299.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000299.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16961893939794779793,,454.1492242952809,3b20deb8f246ece94ae06ad378d7b8d1,
Synth,sdl_000300.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000300.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13641052220132890398,,688.997102460824,02ac3259dec9d54a5d0ca46de0552cc6,
Synth,sdl_000301.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000301.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17221998859023430735,,995.6513404250144,c627175944cb419299a46cf30689da33,
Synth,sdl_000302.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000302.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13638799840901618899,,296.6765653854236,39eeeecb68a85947fa0eae12ed5dad2c,
Synth,sdl_000303.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000303.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11851085870540571749,,524.3964463090524,d15a3b28c5e0fb0ded3d8a2ac340f0aa,
Synth,sdl_000304.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000304.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17160827582184953998,,275.5277668153867,f82b8e1a8a863f5ec22d808b3cbd1439,
Synth,sdl_000305.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000305.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16317269113419877673,,526.8172813616693,a72000680481d48e1b3ddb74d5fc9c0d,
Synth,sdl_000306.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000306.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16918476914362374370,,710.2046804428101,16319e7494da76d076c02d80b0f5eaea,
Synth,sdl_000307.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000307.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10550337667049282231,,2294.1861073970795,c83deda863829f90f4ebf85b982d9b88,
Synth,sdl_000308.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000308.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11393140534004302070,,763.9624921223149,b42e7e6bd836c711b2a0fe5277cd55cc,
Synth,sdl_000309.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000309.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14211562615916073891,,1354.5162652125582,ba3b9100ae45dee609e26cd1077dcd12,
Synth,sdl_000310.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000310.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12986905729579042269,,1480.4495558701456,ab35e47dcf48a327af7f8877eaea7df6,
Synth,sdl_000311.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000311.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17904226574875636892,,638.1121885394678,787d11a250f68cf6516afbde8b7aafb7,
Synth,sdl_000312.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000312.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18406916114488896664,,513.558479516767,0cd428ab7a939694681fced4badd0fc4,
Synth,sdl_000313.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000313.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13071068804993082708,,286.54169284924865,62f9f883b1f6048dc840b4abbe445975,
Synth,sdl_000314.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000314.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13200824594574741464,,622.4257403463125,dc8fff69f08083232f2467e5b10afef0,
Synth,sdl_000315.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000315.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16420014500724744666,,347.7408170318231,b7b0553f44f65f959e0f63ee814d1061,
Synth,sdl_000317.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000317.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16195092829471414205,,4126.915381070226,9268c5887c3e201e65a2736da67476ad,
Synth,sdl_000318.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000318.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12910910454290334572,,3028.700343847275,5671396792073c97d2f96f76997cff6a,
Synth,sdl_000319.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000319.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13002666315191694911,,466.7158124446869,fbf43d9af8e10e69b7efbdde878c91d6,
Synth,sdl_000320.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000320.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12644019705823116928,,1349.3844341598451,972d5ed8c1f7b0b21c511f4f74de2830,
Synth,sdl_000321.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000321.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13130466570554271353,,389.640698238276,7ecd782a4e8c326f11d08954c3dc8e04,
Synth,sdl_000322.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000322.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16739744942581159639,,603.9267370840535,17d27ff10d3b77576360df6906876622,
Synth,sdl_000323.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000323.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17737644588094928665,,499.6857849210501,67c0ac9dfb0d6534c2dd614018e359ee,
Synth,sdl_000324.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000324.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17903362515788443849,,540.0969341015443,5f340bdd3f69a24a5b8b28b09befb74b,
Synth,sdl_000325.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000325.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16243243285170753896,,600.3085571490228,2d5ebc85ab04be4f4bb086064256643f,
Synth,sdl_000326.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000326.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13769703534220109334,,653.0511114448309,7cb1f30fa44b190dfe42a921e99f42b8,
Synth,sdl_000327.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000327.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12337265900431399565,,659.9578153155744,83d7088074431053d9820013eb9cc5f9,
Synth,sdl_000328.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000328.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13502584002498272749,,531.3852204447612,5a362b99cae12ee4a12cfb5c53740d35,
Synth,sdl_000329.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000329.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18319101501761022487,,463.2293129106984,8acb8b305d1058482f997f2f51ce2c54,
Synth,sdl_000330.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000330.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13107955438689535774,,555.0872888257727,dea9d2d02ebefc82a762b377792b3c81,
Synth,sdl_000331.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000331.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14081926797760227705,,1171.8989524086935,4b6fe0064c9f70a77b1b47802e8c3072,
Synth,sdl_000332.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000332.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13622194667030000951,,477.1399007355794,5282eb303fc2cefbf1241653246d96be,
Synth,sdl_000333.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000333.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16157653093146465744,,604.6633235728368,a9c8d5f7582ffe0f7217bf1ed7e2493c,
Synth,sdl_000334.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000334.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12895993177953153380,,415.64672165270895,96d32ea91b49df9a860be2372d19fce5,
Synth,sdl_000335.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000335.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16441944915555802513,,1270.9070948800072,f32dddccd9c4fcdb28f5432f4f684889,
Synth,sdl_000336.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000336.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12061133062714474022,,361.66779246833175,eedf67b23a5b0d2a3f626909c01f49a0,
Synth,sdl_000337.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000337.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13504819770219216012,,478.385375498794,bdcfad9064404d28a9ff8fd7b0f3df33,
Synth,sdl_000339.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000339.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13481192299390332738,,943.5458256965504,758bdefb66905fa6062dc57b0de5eba3,
Synth,sdl_000340.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000340.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10681486615212170784,,2597.085233955644,36fbf46a784bfca326b0498379248643,
Synth,sdl_000341.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000341.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12478842075993568051,,327.99320911522955,be0acfd39992291d2ffb9532b85b968a,
Synth,sdl_000342.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000342.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,15578170254559489747,,1437.0902621811256,43efc902462830a5aefa1a35361109ab,
Synth,sdl_000343.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000343.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12912616776362388495,,232.3225253885612,890bcddf5eb6d3537afd92b7beca595d,
Synth,sdl_000344.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000344.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12979024228974814238,,246.5726066371426,38247a42e5166eb6cc73e297a40868c1,
Synth,sdl_000345.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000345.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13166013258352333927,,5698.323180354199,a1966c180f82232f851fc9d54ae32530,
Synth,sdl_000346.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000346.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17093272612907487966,,868.300496455282,d683017004b4cd5e966318b046d015a4,
Synth,sdl_000347.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000347.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17022645352471947634,,274.0127591751516,cc24f1366f65b0b160dcb257b22b1f14,
Synth,sdl_000348.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000348.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16891460554082686108,,739.3698588460684,a83410fd404318f5799b6c6ffe296ba7,
Synth,sdl_000349.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000349.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16892586256655880392,,568.6607650369406,b4f7be972dc269f3c3bb7f879911bcdb,
Synth,sdl_000350.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000350.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13125395605856263454,,348.04287664499134,2c2aa0705b8fe4467f20314616e0548c,
Synth,sdl_000351.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000351.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10465387945322755889,,550.6471911286935,fd3645e797fa4ce310add1e64fe16c2b,
Synth,sdl_000352.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000352.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12983533241642457307,,366.6540202861652,bdff1163b4568179d3cfb2c8c6aa4185,
Synth,sdl_000353.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000353.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10605351440442604492,,922.739217158407,4c9085bcfa3a2365f370b7060164213f,
Synth,sdl_000354.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000354.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16536255563370792804,,881.6492668455467,bca3cf90d1bdfee555478955928873ad,
Synth,sdl_000355.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000355.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17113327584592993050,,1594.441426601261,6033f191cce34dda7bc04945248a1b69,
Synth,sdl_000356.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000356.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16256188051346436429,,256.43029620405287,2a54c02ced08fc9dc9437f20b21ff745,
Synth,sdl_000357.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000357.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17276020503382475623,,507.5030075162649,70f17b7365713e81498d87a6230e9630,
Synth,sdl_000358.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000358.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13056658494560869756,,639.5331268524751,8da2ae1f52df9bc5cb9fdcabf6e86307,
Synth,sdl_000359.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000359.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16319783795287820700,,669.0094493292272,e4e259e1f6af9fb556ea5743db0294af,
Synth,sdl_000360.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000360.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14636290751413682923,,1037.7525223344564,fb47817750317b4def2ca98485ecc53d,
Synth,sdl_000362.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000362.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13882176110041305853,,426.2143969973549,6a4fb4a21fe50b844cf9d49ebc4b8419,
Synth,sdl_000363.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000363.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12548880396107465405,,767.986275613308,e5360663d4cab17ec9831e5a1209ed3e,
Synth,sdl_000364.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000364.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,18102360957409782406,,291.3848092406988,0311c2cd6096865da9ec62edab713f34,
Synth,sdl_000365.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000365.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16223334487891475314,,366.3357378095389,e5d5d0803e744429e912600097f44948,
Synth,sdl_000366.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000366.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12473534681434478320,,437.56785583496094,090a06d23f475f6d58509630a16ef5c4,
Synth,sdl_000367.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000367.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13553186089831727434,,465.3375119036064,7f18cc8d1e69cb4e797e961170342286,
Synth,sdl_000368.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000368.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14464577830811829245,,569.7524437671527,e7c5e18e38910702cac1e000b18e4ad9,
Synth,sdl_000369.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000369.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13129050416468487214,,548.1131036840379,2360f69d7c22f58fc72535837c173604,
Synth,sdl_000370.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000370.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13910521301551566811,,587.475398122333,8693521227d776077ca0fe5d0897d18d,
Synth,sdl_000371.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000371.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13491822171731255524,,244.61239658296108,ee809879fa9f84ee89e87efd71d032aa,
Synth,sdl_000372.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000372.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16673967186219079264,,342.7365643829108,765010d14e7017e8b0cdec3dbe4e0f3e,
Synth,sdl_000373.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000373.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12637898859311860125,,445.71861028298736,680fe239503a1230f4c73d265df67520,
Synth,sdl_000374.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000374.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13790796676960557388,,286.25645966734737,247489c049690ade3bf6b8081c439137,
Synth,sdl_000375.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000375.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17176889127867538332,,329.4431332712993,ab3c49a58a0df13c2b64e541b0152c2e,
Synth,sdl_000376.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000376.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12841670512656808668,,284.16820035874844,862c51ae5627fb12a0c8b94c4044f688,
Synth,sdl_000377.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000377.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13436636306408892256,,372.3112391298637,23301a38588bb029fa0dc7ac0a4705e4,
Synth,sdl_000378.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000378.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16962393109572461460,,236.2019444555044,3193f0bafe213e75a93ea89d16ffc9bb,
Synth,sdl_000379.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000379.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16386224769107965758,,1329.961149035953,77cbd86871a4849f8eba55b0c7826e41,
Synth,sdl_000380.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000380.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12983808397531631464,,736.8567867130041,1797649eec3007f634c87a916d4c3b8c,
Synth,sdl_000381.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000381.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16409855719971375225,,239.932671174407,098dc19945ba41098db107ef08552354,
Synth,sdl_000382.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000382.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17449132826170804584,,315.908039983362,814db95402fb53eac3087d039f3c779c,
Synth,sdl_000383.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000383.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16163020151870148043,,482.06404702272266,20b1a2f34c64b51b8f201abb620fdb72,
Synth,sdl_000384.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000384.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16648277513512644541,,242.4700798951089,1603517d14b32184b1b8cb2f50723c73,
Synth,sdl_000385.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000385.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,17902801575815178271,,352.72836603876203,4ad33f9c46a63e84c3044c892f470e16,
Synth,sdl_000386.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000386.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16170901854524054767,,376.3467611288652,5b9a72c2e05bb17bb3c3a9c9cb15fbb9,
Synth,sdl_000387.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000387.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,13779537958707868217,,346.37773551698774,df9f658b9901140f1186682f12d04edb,
Synth,sdl_000388.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000388.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,14095308777627420703,,476.96139537449926,8271c67880fa60e72b951c5766c36f37,
Synth,sdl_000389.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000389.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16387404652734059442,,550.228942334652,006db5a8ac41ec77df82eddb75b3b769,
Synth,sdl_000390.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000390.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,12980171947425603045,,519.2354161739349,486fbc73435ba99ad3ac368c03e0b9e5,
Synth,sdl_000391.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000391.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16963249682820417225,,563.4302527597174,17010b19a6db836068797c07a2a6fa29,
Synth,sdl_000392.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000392.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16557367742106395148,,482.494574546814,4a88fa802a493f93b6ef9ac14aab2a29,
Synth,sdl_000393.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000393.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,10819277957877522638,,962.6336762756108,7a8df0c68d069f8e2005282f4c4a5c9a,
Synth,sdl_000394.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000394.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11758415623866272054,,1311.5203328346834,6d05dcd3067f78551fe7ddcb1ee9f46c,
Synth,sdl_000395.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000395.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16584107137397771465,,359.7762312851846,cab7c87ce3b188d7e84cfdf1e66e3a30,
Synth,sdl_000396.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000396.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,11905618502729801708,,902.9029956301674,7c27d75c89062a0714ddd4fadf2d3244,
Synth,sdl_000397.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000397.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,16312772966097643301,,391.0985716646537,b98773d13c885b5984d87bac1806557b,
