dataset,image_name,path,width,height,original_label,binary,superclass,subclass,acquisition_type,anatom_site,split,channels,is_rgb,is_corrupt,age,sex,fitzpatrick,diagnosis_method,clinical_diagnosis,dermoscopic_diagnosis,histological_diagnosis,asymmetry,color_white,color_red,color_light_brown,color_dark_brown,color_blue_gray,color_black,phash,license,blur,md5
Synth,sdl_000308.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000308.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000309.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000309.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000310.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000310.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000311.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000311.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000312.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000312.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000313.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000313.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000314.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000314.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000315.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000315.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000316.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000316.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000317.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000317.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000318.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000318.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000319.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000319.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000320.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000320.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000321.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000321.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000322.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000322.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000323.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000323.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000324.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000324.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000325.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000325.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000326.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000326.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000327.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000327.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000328.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000328.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000329.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000329.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000330.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000330.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000331.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000331.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000332.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000332.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000333.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000333.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000334.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000334.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000335.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000335.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000336.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000336.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000337.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000337.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000338.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000338.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000339.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000339.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000340.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000340.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000341.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000341.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000342.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000342.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000343.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000343.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000344.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000344.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000345.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000345.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000346.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000346.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000347.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000347.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000348.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000348.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000349.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000349.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000350.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000350.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000351.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000351.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000352.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000352.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000353.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000353.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000354.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000354.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000355.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000355.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000356.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000356.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000357.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000357.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000358.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000358.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000359.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000359.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000360.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000360.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000361.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000361.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000362.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000362.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000363.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000363.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000364.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000364.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000365.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000365.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000366.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000366.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000367.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000367.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000368.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000368.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000369.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000369.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000370.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000370.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000371.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000371.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000372.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000372.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000373.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000373.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000374.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000374.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000375.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000375.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000376.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000376.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000377.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000377.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000378.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000378.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000379.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000379.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000380.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000380.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000381.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000381.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000382.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000382.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000383.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000383.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000384.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000384.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000385.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000385.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000386.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000386.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000387.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000387.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000388.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000388.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000389.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000389.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000390.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000390.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000391.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000391.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000392.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000392.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000393.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000393.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000394.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000394.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000395.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000395.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000396.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000396.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000397.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000397.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000398.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000398.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000399.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000399.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000400.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000400.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000401.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000401.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000402.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000402.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000403.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000403.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000404.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000404.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000405.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000405.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000406.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000406.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000407.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000407.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000408.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000408.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000409.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000409.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000410.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000410.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000411.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000411.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000412.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000412.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000413.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000413.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000414.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000414.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000415.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000415.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000416.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000416.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000417.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000417.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000418.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000418.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000419.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000419.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000420.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000420.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000421.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000421.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000422.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000422.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000423.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000423.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000424.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000424.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000425.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000425.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000426.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000426.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000427.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000427.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000428.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000428.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000429.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000429.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000430.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000430.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000431.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000431.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000432.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000432.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000433.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000433.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000434.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000434.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000435.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000435.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000436.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000436.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000437.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000437.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000438.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000438.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000439.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000439.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000440.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000440.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000441.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000441.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000442.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000442.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000443.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000443.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000444.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000444.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000445.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000445.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000446.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000446.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000447.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000447.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000448.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000448.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000449.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000449.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000450.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000450.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
Synth,sdl_000451.png,/home/marsi/TFM/data/gen/SD_E2_HOPE/v1_8000/sdl_000451.png,284,284,,1,melanoma,,,,train,3,1,0,,,,,,,,,,,,,,,,,,
